1 + 3, 4
2 + 3, 5
3 + 3, 6
4 + 3, 7
5 + 3, 8
6 + 3, 9
7 + 3, 10
8 + 3, 11
9 + 3, 12
10 + 3, 13
11 + 3, 14
12 + 3, 15
13 + 3, 16
14 + 3, 17
15 + 3, 18
16 + 3, 19
17 + 3, 20
18 + 3, 21
19 + 3, 22
20 + 3, 23
1 + 4, 5
2 + 4, 6
3 + 4, 7
4 + 4, 8
5 + 4, 9
6 + 4, 10
7 + 4, 11
8 + 4, 12
9 + 4, 13
10 + 4, 14
11 + 4, 15
12 + 4, 16
13 + 4, 17
14 + 4, 18
15 + 4, 19
16 + 4, 20
17 + 4, 21
18 + 4, 22
19 + 4, 23
20 + 4, 24
1 + 5, 6
2 + 5, 7
3 + 5, 8
4 + 5, 9
5 + 5, 10
6 + 5, 11
7 + 5, 12
8 + 5, 13
9 + 5, 14
10 + 5, 15
1 + 10, 11
2 + 10, 12
3 + 10, 13
4 + 10, 14
5 + 10, 15
6 + 10, 16
7 + 10, 17
8 + 10, 18
9 + 10, 19
10 + 10, 20
1 + 11, 12
2 + 11, 13
3 + 11, 14
4 + 11, 15
5 + 11, 16
6 + 11, 17
7 + 11, 18
8 + 11, 19
9 + 11, 20
10 + 11, 21
11 + 10, 21
12 + 10, 22
13 + 10, 23
14 + 10, 24
15 + 10, 25
16 + 10, 26
17 + 10, 27
18 + 10, 28
19 + 10, 29
20 + 10, 30
1 - 3, -2
2 - 3, -1
3 - 3, 0
4 - 3, 1
5 - 3, 2
6 - 3, 3
7 - 3, 4
8 - 3, 5
9 - 3, 6
10 - 3, 7
1 - 4, -3
2 - 4, -2
3 - 4, -1
4 - 4, 0
5 - 4, 1
6 - 4, 2
7 - 4, 3
8 - 4, 4
9 - 4, 5
10 - 4, 6
1 - 5, -4
2 - 5, -3
3 - 5, -2
4 - 5, -1
5 - 5, 0
6 - 5, 1
7 - 5, 2
8 - 5, 3
9 - 5, 4
10 - 5, 5
1 - 10, -9
2 - 10, -8
3 - 10, -7
4 - 10, -6
5 - 10, -5
6 - 10, -4
7 - 10, -3
8 - 10, -2
9 - 10, -1
10 - 10, 0
1 - 11, -10
2 - 11, -9
3 - 11, -8
4 - 11, -7
5 - 11, -6
6 - 11, -5
7 - 11, -4
8 - 11, -3
9 - 11, -2
10 - 11, -1
1 * 3, 3
2 * 3, 6
3 * 3, 9
4 * 3, 12
5 * 3, 15
6 * 3, 18
7 * 3, 21
8 * 3, 24
9 * 3, 27
10 * 3, 30
1 * 4, 4
2 * 4, 8
3 * 4, 12
4 * 4, 16
5 * 4, 20
6 * 4, 24
7 * 4, 28
8 * 4, 32
9 * 4, 36
10 * 4, 40
1 * 5, 5
2 * 5, 10
3 * 5, 15
4 * 5, 20
5 * 5, 25
6 * 5, 30
7 * 5, 35
8 * 5, 40
9 * 5, 45
10 * 5, 50
1 * 10, 10
2 * 10, 20
3 * 10, 30
4 * 10, 40
5 * 10, 50
6 * 10, 60
7 * 10, 70
8 * 10, 80
9 * 10, 90
10 * 10, 100
1 * 11, 11
2 * 11, 22
3 * 11, 33
4 * 11, 44
5 * 11, 55
6 * 11, 66
7 * 11, 77
8 * 11, 88
9 * 11, 99
10 * 11, 110
1 * 12, 12
2 * 12, 24
3 * 12, 36
4 * 12, 48
5 * 12, 60
6 * 12, 72
7 * 12, 84
8 * 12, 96
9 * 12, 108
10 * 12, 120
